"kseq","k2","k10","k25","k50","k100","k200"
1,2,1,23,39,42,4
2,2,2,19,4,63,68
3,2,6,22,41,46,114
4,1,5,9,20,19,132
5,1,5,12,26,71,36
6,2,3,9,11,73,20
7,2,2,3,26,2,124
8,1,10,14,46,100,200
9,2,5,13,49,65,115
10,1,2,9,28,76,33
11,1,3,21,38,65,142
12,2,4,19,37,95,17
13,2,5,5,9,23,105
14,2,3,20,37,97,5
15,1,4,10,43,46,71
16,2,8,7,42,90,183
17,2,2,9,22,38,75
18,2,4,19,38,51,161
19,1,7,1,47,22,179
20,1,5,7,12,95,162
21,2,8,20,43,42,118
22,1,3,5,48,41,182
23,1,1,23,1,48,121
24,2,4,25,9,20,134
25,2,1,3,21,51,162
26,2,8,7,43,31,37
27,2,2,20,41,37,129
28,1,9,15,6,38,47
29,2,2,8,37,41,76
30,2,1,23,38,77,124
31,1,9,11,33,53,117
32,2,3,5,25,83,79
33,2,2,16,42,40,192
34,2,4,8,23,98,30
35,2,8,14,45,1,10
36,1,6,3,18,10,27
37,2,7,16,34,71,49
38,1,9,16,21,3,134
39,1,6,16,14,10,27
40,1,1,4,32,35,164
41,2,1,25,48,78,167
42,1,9,12,1,74,168
43,2,5,23,19,30,180
44,2,5,4,6,1,72
45,1,2,6,38,71,173
46,2,8,8,12,75,50
47,1,3,11,48,91,54
48,2,4,14,9,8,47
49,1,2,2,50,26,11
50,2,10,12,44,12,33
51,1,8,20,21,3,9
52,1,10,21,42,67,128
53,2,2,16,42,52,14
54,1,9,18,22,51,129
55,1,4,21,50,86,62
56,2,3,18,13,2,176
57,1,6,24,14,81,165
58,2,5,15,41,23,190
59,2,1,8,19,40,22
60,1,8,6,1,22,40
61,2,5,13,29,100,114
62,1,9,18,1,92,138
63,2,1,11,25,4,119
64,1,6,4,21,40,106
65,2,3,25,24,90,168
66,1,8,24,20,5,129
67,1,2,6,39,50,132
68,1,9,16,7,60,17
69,2,7,15,40,8,63
70,2,7,22,2,59,159
71,2,10,20,39,95,180
72,2,7,14,38,85,29
73,2,6,8,2,33,126
74,1,4,17,8,24,160
75,1,2,18,44,86,101
76,1,7,13,39,3,99
77,1,2,25,20,99,9
78,2,4,3,41,76,154
79,2,10,2,48,11,145
80,2,3,1,19,24,19
81,1,3,14,35,87,186
82,1,8,21,18,13,153
83,1,3,22,11,90,147
84,2,4,5,27,39,200
85,2,6,14,39,64,81
86,1,6,17,11,76,8
87,1,7,23,39,41,175
88,2,2,12,3,44,46
89,1,10,7,2,98,198
90,1,7,5,8,81,196
91,2,10,17,3,66,86
92,2,4,20,30,98,112
93,1,5,22,8,73,134
94,1,10,2,28,69,4
95,2,10,23,1,37,17
96,1,8,22,31,62,102
97,2,8,1,47,74,133
98,1,2,4,39,86,149
99,1,7,12,38,22,118
100,1,4,15,37,81,195
101,2,9,25,41,44,107
102,1,7,6,26,17,98
103,1,1,3,24,65,24
104,2,4,8,42,76,33
105,1,1,23,34,40,57
106,1,3,21,17,50,124
107,2,10,21,31,79,131
108,2,2,22,3,38,66
109,2,6,23,8,26,77
110,2,10,22,28,89,75
111,2,5,23,21,62,85
112,1,9,12,43,12,63
113,2,7,18,46,2,28
114,2,7,19,32,51,32
115,1,3,16,19,51,62
116,1,3,6,35,65,109
117,2,3,11,42,26,40
118,2,9,13,8,91,36
119,2,5,17,38,9,154
120,1,2,18,43,24,37
121,2,5,18,15,72,32
122,2,4,9,41,74,39
123,2,6,12,23,21,148
124,1,10,15,23,44,166
125,2,3,11,18,42,43
126,2,6,10,23,58,164
127,1,8,11,3,6,67
128,1,1,11,15,16,175
129,2,7,13,12,43,112
130,2,4,22,41,27,184
131,2,5,1,2,96,169
132,2,5,13,2,87,19
133,2,10,3,17,44,82
134,2,5,4,26,61,192
135,2,8,20,44,63,51
136,1,10,25,50,83,139
137,1,8,24,43,11,115
138,1,8,15,25,41,181
139,1,2,22,2,21,4
140,2,3,22,50,36,192
141,1,8,12,3,30,56
142,2,7,19,23,82,89
143,1,2,8,43,48,54
144,1,5,4,48,31,83
145,1,3,13,4,33,120
146,1,4,24,11,99,115
147,2,7,9,33,95,192
148,1,5,23,45,59,159
149,2,2,12,19,90,151
150,2,1,1,20,4,145
151,1,7,15,38,82,196
152,2,7,4,33,61,182
153,1,5,9,10,77,184
154,1,2,2,10,3,144
155,2,7,18,5,4,147
156,2,7,20,28,19,26
157,2,8,11,33,60,107
158,1,4,3,8,9,14
159,1,8,6,43,34,200
160,2,4,24,44,3,19
161,1,8,25,49,36,197
162,1,2,6,45,30,169
163,1,8,11,46,90,38
164,1,8,2,15,79,79
165,1,7,9,20,90,161
166,2,6,6,40,52,88
167,2,7,1,15,62,17
168,1,4,8,12,1,75
169,1,4,21,14,93,69
170,2,9,23,16,83,21
171,1,7,4,12,37,67
172,2,1,7,16,23,124
173,1,5,16,39,64,109
174,1,8,12,4,84,120
175,2,5,11,14,53,7
176,2,8,4,42,97,28
177,2,1,10,15,82,34
178,1,2,19,46,48,198
179,2,3,1,37,55,187
180,1,3,22,33,72,184
181,2,3,20,16,51,143
182,1,9,16,24,37,182
183,2,10,25,16,32,166
184,1,7,4,26,28,126
185,1,1,17,34,39,125
186,2,6,18,21,35,113
187,1,4,23,3,46,152
188,2,8,3,16,99,32
189,1,10,21,29,44,126
190,1,1,3,46,79,152
191,2,2,1,10,2,51
192,2,7,20,27,80,123
193,2,2,8,40,8,120
194,2,10,12,5,91,88
195,2,4,21,42,59,1
196,2,9,17,9,98,80
197,2,5,18,44,43,176
198,1,1,22,6,20,17
199,2,2,24,21,98,155
200,1,9,14,8,35,44
